  4,   0.74842,   1.14516,   0.89005,   0.72388,   0.76296,   0.84581,   0.96279,   1.37518,   0.94693,   1.15348,   0.87568,   1.05896,   1.09073,   0.82629,   1.08502,   0.76477,   0.90336,   0.73863,   0.87008,   0.91245,   0.99125,   1.22560,   1.21078,   1.52009,   1.03722,   1.09739,   0.73131,   1.12532,   1.63129,   0.90919,   1.34535,   1.01187,   0.72159,
  5,   0.69128,   1.09849,   1.30908,   0.51486,   0.74938,   0.79782,   1.02737,   0.96329,   1.00708,   1.02180,   0.96104,   1.17348,   0.80528,   1.18143,   0.85817,   0.93912,   0.91530,   0.59860,   0.81136,   0.90712,   0.75778,   1.12865,   1.36062,   1.26793,   1.34655,   0.72219,   1.34181,   1.22964,   1.12907,   0.98533,   0.76459,   0.53261,   0.40719,
  6,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88618,   1.07812,   0.83925,   0.98472,   0.95293,   1.03723,   0.84005,   0.98368,   0.92866,   0.85736,   0.77040,   0.67813,   0.83369,   0.95698,   1.00084,   1.18899,   1.18614,   1.28952,   1.09198,   1.10763,   0.99551,   1.02984,   1.08676,   0.93178,   1.03709,   0.77887,   0.66105,
  7,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88618,   1.07812,   0.83925,   0.98472,   0.95293,   1.03723,   0.84005,   0.98368,   0.92866,   0.85736,   0.77040,   0.67813,   0.83369,   0.95698,   1.00084,   1.18899,   1.18614,   1.28952,   1.09198,   1.10763,   0.99551,   1.02984,   1.08676,   0.93178,   1.03709,   0.77887,   0.66105,
  1,   0.76884,   0.07106,   0.18515,   0.14001,   0.43185,   0.95960,   0.24583,   2.44299,   0.38426,   1.30373,   0.50949,   0.72888,   0.48468,   0.68828,   0.95311,   0.24995,   0.23965,   0.28720,   0.22175,   0.24549,   0.36726,   0.27764,   0.47618,   0.35092,   0.49060,   0.47431,   0.72984,   0.52218,   0.40558,   0.47067,   0.17335,   0.25637,   0.19398,
  2,   0.49886,   0.29587,   0.37633,   0.75210,   0.52413,   0.71570,   0.65939,   1.03881,   0.57906,   0.77336,   0.99791,   0.73359,   0.74197,   1.07245,   0.71230,   0.71829,   0.60141,   0.79785,   0.82286,   1.02302,   1.12879,   1.06286,   0.88119,   0.95294,   0.99484,   1.39079,   1.07118,   0.68199,   0.72705,   0.65969,   0.62551,   0.43195,   0.47284,
  3,   0.60140,   0.82827,   0.65990,   0.78090,   0.72843,   0.81851,   0.89519,   0.93525,   0.82401,   0.99048,   0.97762,   1.18471,   0.72633,   0.86456,   1.08513,   1.07470,   0.78347,   0.86797,   1.10884,   1.24498,   1.23416,   1.14939,   0.87264,   1.09915,   1.05585,   1.50011,   0.99797,   1.08675,   0.70747,   0.93203,   1.24283,   1.06779,   0.86271,
  4,   0.74842,   1.14516,   0.89005,   0.72388,   0.76297,   0.84581,   0.96280,   1.37520,   0.94697,   1.15362,   0.87595,   1.05994,   1.09261,   0.83204,   1.10040,   0.79266,   0.99176,   0.89529,   1.01784,   1.04185,   1.03729,   1.14347,   0.98194,   1.33192,   1.09315,   1.21123,   0.79743,   1.12771,   1.52136,   0.76901,   1.20147,   1.07689,   0.80965,
  5,   0.69128,   1.09849,   1.30908,   0.51486,   0.74938,   0.79782,   1.02737,   0.96330,   1.00713,   1.02192,   0.96137,   1.17452,   0.80713,   1.18770,   0.87202,   0.97570,   0.99640,   0.73397,   0.95091,   1.03144,   0.79869,   1.03958,   1.11797,   1.09976,   1.38985,   0.81851,   1.43464,   1.23208,   1.03473,   0.85106,   0.67656,   0.50850,   0.49807,
  6,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88619,   1.07814,   0.83929,   0.98484,   0.95321,   1.03819,   0.84201,   0.98919,   0.94246,   0.89034,   0.84326,   0.82377,   0.97511,   1.08532,   1.04973,   1.09882,   0.96343,   1.12094,   1.13342,   1.23016,   1.07531,   1.03213,   0.99765,   0.80295,   0.93659,   0.77128,   0.66082,
  7,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88619,   1.07814,   0.83929,   0.98484,   0.95321,   1.03819,   0.84201,   0.98919,   0.94246,   0.89034,   0.84326,   0.82377,   0.97511,   1.08532,   1.04973,   1.09882,   0.96343,   1.12094,   1.13342,   1.23016,   1.07531,   1.03213,   0.99765,   0.80295,   0.93659,   0.77128,   0.66082,
  1,   0.76884,   0.07106,   0.18515,   0.14001,   0.43185,   0.95960,   0.24583,   2.44293,   0.38422,   1.30362,   0.50892,   0.72775,   0.48317,   0.68159,   0.92880,   0.22939,   0.20430,   0.20727,   0.20211,   0.24468,   0.37733,   0.33526,   0.55500,   0.35654,   0.41055,   0.39025,   0.69815,   0.53229,   0.45611,   0.53427,   0.21831,   0.21617,   0.14968,
  2,   0.49886,   0.29587,   0.37633,   0.75210,   0.52413,   0.71570,   0.65938,   1.03879,   0.57901,   0.77321,   0.99765,   0.73206,   0.73958,   1.06511,   0.69860,   0.67830,   0.52884,   0.61837,   0.76774,   1.01976,   1.14482,   1.21325,   0.99708,   0.96416,   0.86443,   1.21721,   1.01760,   0.69950,   0.79909,   0.72542,   0.68621,   0.56082,   0.35820,
  3,   0.60140,   0.82827,   0.65990,   0.78090,   0.72843,   0.81851,   0.89518,   0.93523,   0.82396,   0.99031,   0.97718,   1.18381,   0.72320,   0.85841,   1.06398,   1.02544,   0.69715,   0.67584,   1.04293,   1.24479,   1.24941,   1.29896,   0.99345,   1.10340,   0.91270,   1.31545,   0.95053,   1.08101,   0.78907,   1.02553,   1.33634,   1.22701,   1.47820,
  4,   0.74842,   1.14516,   0.89005,   0.72388,   0.76296,   0.84581,   0.96279,   1.37517,   0.94692,   1.15343,   0.87558,   1.05862,   1.09008,   0.82433,   1.07981,   0.75546,   0.87655,   0.69785,   0.95439,   1.04231,   1.05759,   1.28621,   1.10876,   1.36237,   0.92444,   1.05633,   0.75611,   1.13490,   1.63244,   0.86543,   1.33839,   1.24618,   1.12623,
  5,   0.69128,   1.09849,   1.30908,   0.51486,   0.74938,   0.79782,   1.02737,   0.96328,   1.00706,   1.02176,   0.96093,   1.17313,   0.80464,   1.17928,   0.85350,   0.92714,   0.89002,   0.56292,   0.89018,   1.02986,   0.81363,   1.18236,   1.25367,   1.11474,   1.22293,   0.69294,   1.37739,   1.23983,   1.12938,   0.94060,   0.75756,   0.61371,   0.66393,
  6,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88618,   1.07812,   0.83924,   0.98468,   0.95283,   1.03690,   0.83938,   0.98178,   0.92397,   0.84658,   0.74814,   0.63874,   0.91381,   1.08418,   1.06636,   1.24519,   1.08824,   1.13617,   0.98112,   1.07048,   1.02541,   1.03881,   1.08750,   0.88925,   1.02962,   0.91193,   0.90664,
  7,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88618,   1.07812,   0.83924,   0.98468,   0.95283,   1.03690,   0.83938,   0.98178,   0.92397,   0.84658,   0.74814,   0.63874,   0.91381,   1.08418,   1.06636,   1.24519,   1.08824,   1.13617,   0.98112,   1.07048,   1.02541,   1.03881,   1.08750,   0.88925,   1.02962,   0.91193,   0.90664,
  1,   0.76884,   0.07106,   0.18515,   0.14001,   0.43185,   0.95960,   0.24583,   2.44295,   0.38423,   1.30366,   0.50911,   0.72813,   0.48368,   0.68382,   0.93670,   0.23596,   0.21546,   0.22753,   0.18297,   0.21914,   0.36795,   0.31353,   0.51260,   0.31839,   0.43349,   0.43747,   0.75187,   0.60207,   0.49612,   0.54825,   0.19613,   0.16544,   0.20078,
  2,   0.49886,   0.29587,   0.37633,   0.75210,   0.52413,   0.71570,   0.65938,   1.03880,   0.57903,   0.77326,   0.99774,   0.73257,   0.74038,   1.06758,   0.70314,   0.69102,   0.55131,   0.67112,   0.71495,   0.94378,   1.12588,   1.16034,   0.93960,   0.88502,   0.90176,   1.31846,   1.06464,   0.78323,   0.85248,   0.75256,   0.64091,   0.50371,   0.26265,
  3,   0.60140,   0.82827,   0.65990,   0.78090,   0.72843,   0.81851,   0.89518,   0.93524,   0.82398,   0.99036,   0.97733,   1.18411,   0.72425,   0.86047,   1.07104,   1.04141,   0.72347,   0.73019,   0.97335,   1.15790,   1.23039,   1.24474,   0.93909,   1.02302,   0.95551,   1.42341,   0.99655,   1.17405,   0.84009,   1.05178,   1.25927,   1.10452,   1.18285,
  4,   0.74842,   1.14516,   0.89005,   0.72388,   0.76296,   0.84581,   0.96279,   1.37518,   0.94694,   1.15350,   0.87571,   1.05906,   1.09093,   0.82690,   1.08663,   0.76764,   0.91192,   0.75244,   0.88876,   0.96225,   1.03792,   1.23556,   1.04588,   1.26151,   0.98162,   1.14460,   0.79355,   1.23878,   1.70991,   0.88090,   1.23392,   1.09494,   0.87407,
  5,   0.69128,   1.09849,   1.30908,   0.51486,   0.74938,   0.79782,   1.02737,   0.96329,   1.00709,   1.02181,   0.96107,   1.17359,   0.80548,   1.18209,   0.85961,   0.94285,   0.92325,   0.61046,   0.82861,   0.95221,   0.79773,   1.13102,   1.18741,   1.02824,   1.27384,   0.76477,   1.43594,   1.34828,   1.19556,   0.96461,   0.69890,   0.53058,   0.51195,
  6,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88618,   1.07812,   0.83926,   0.98473,   0.95296,   1.03733,   0.84026,   0.98426,   0.93010,   0.86073,   0.77749,   0.69105,   0.85142,   1.00404,   1.04798,   1.19291,   1.02800,   1.04945,   1.02818,   1.16281,   1.07267,   1.13608,   1.14951,   0.91246,   0.95825,   0.80844,   0.70788,
  7,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88618,   1.07812,   0.83926,   0.98473,   0.95296,   1.03733,   0.84026,   0.98426,   0.93010,   0.86073,   0.77749,   0.69105,   0.85142,   1.00404,   1.04798,   1.19291,   1.02800,   1.04945,   1.02818,   1.16281,   1.07267,   1.13608,   1.14951,   0.91246,   0.95825,   0.80844,   0.70788,
  1,   0.76884,   0.07106,   0.18515,   0.14001,   0.43185,   0.95960,   0.24583,   2.44296,   0.38424,   1.30367,   0.50918,   0.72828,   0.48388,   0.68470,   0.93995,   0.23858,   0.21952,   0.23806,   0.19733,   0.21953,   0.33556,   0.26803,   0.50915,   0.38504,   0.50578,   0.43926,   0.63924,   0.48820,   0.43366,   0.54649,   0.22480,   0.25190,   0.24732,
  2,   0.49886,   0.29587,   0.37633,   0.75210,   0.52413,   0.71570,   0.65939,   1.03880,   0.57903,   0.77328,   0.99777,   0.73277,   0.74069,   1.06852,   0.70493,   0.69632,   0.56047,   0.69113,   0.75624,   0.94691,   1.05875,   1.03530,   0.92686,   1.02236,   1.01888,   1.31847,   0.95589,   0.64518,   0.77093,   0.72058,   0.71248,   0.58950,   0.40006,
  3,   0.60140,   0.82827,   0.65990,   0.78090,   0.72843,   0.81851,   0.89518,   0.93524,   0.82398,   0.99039,   0.97738,   1.18423,   0.72466,   0.86127,   1.07375,   1.04780,   0.73475,   0.75358,   1.02101,   1.15536,   1.15971,   1.12050,   0.91412,   1.16955,   1.08279,   1.41559,   0.89087,   1.01768,   0.76051,   1.03605,   1.30322,   1.37368,   1.43284,
  4,   0.74842,   1.14516,   0.89005,   0.72388,   0.76296,   0.84581,   0.96279,   1.37518,   0.94694,   1.15352,   0.87575,   1.05923,   1.09126,   0.82791,   1.08931,   0.77238,   0.92659,   0.77723,   0.93656,   0.95460,   0.96948,   1.11202,   1.03130,   1.41045,   1.10800,   1.15915,   0.70639,   1.06521,   1.58909,   0.87194,   1.37548,   1.15415,   1.43112,
  5,   0.69128,   1.09849,   1.30908,   0.51486,   0.74938,   0.79782,   1.02737,   0.96329,   1.00709,   1.02183,   0.96113,   1.17378,   0.80580,   1.18319,   0.86204,   0.94914,   0.93659,   0.63137,   0.87404,   0.95136,   0.74148,   1.01198,   1.17023,   1.17261,   1.41677,   0.76786,   1.30237,   1.16688,   1.09278,   0.94586,   0.76678,   0.66216,   0.49904,
  6,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88618,   1.07813,   0.83926,   0.98475,   0.95301,   1.03750,   0.84060,   0.98522,   0.93251,   0.86641,   0.78960,   0.71333,   0.89696,   1.00206,   0.98235,   1.06995,   1.01063,   1.19374,   1.15661,   1.16527,   0.96388,   0.97374,   1.05333,   0.89361,   1.03949,   0.94487,   0.94076,
  7,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88618,   1.07813,   0.83926,   0.98475,   0.95301,   1.03750,   0.84060,   0.98522,   0.93251,   0.86641,   0.78960,   0.71333,   0.89696,   1.00206,   0.98235,   1.06995,   1.01063,   1.19374,   1.15661,   1.16527,   0.96388,   0.97374,   1.05333,   0.89361,   1.03949,   0.94487,   0.94076,
  1,   0.76884,   0.07106,   0.18515,   0.14001,   0.43185,   0.95960,   0.24583,   2.44296,   0.38424,   1.30368,   0.50924,   0.72840,   0.48404,   0.68541,   0.94250,   0.24078,   0.22353,   0.24607,   0.19070,   0.21153,   0.35174,   0.30683,   0.53813,   0.38820,   0.47320,   0.41583,   0.65382,   0.52221,   0.45994,   0.51526,   0.19653,   0.26345,   0.25642,
  2,   0.49886,   0.29587,   0.37633,   0.75210,   0.52413,   0.71570,   0.65939,   1.03880,   0.57904,   0.77329,   0.99780,   0.73294,   0.74095,   1.06932,   0.70639,   0.70053,   0.56823,   0.71138,   0.73914,   0.92094,   1.09169,   1.13855,   0.96947,   1.02859,   0.96712,   1.27060,   0.96453,   0.68336,   0.80900,   0.71095,   0.61981,   0.49684,   0.49926,
  3,   0.60140,   0.82827,   0.65990,   0.78090,   0.72843,   0.81851,   0.89518,   0.93524,   0.82399,   0.99041,   0.97743,   1.18433,   0.72499,   0.86193,   1.07603,   1.05308,   0.74383,   0.77397,   0.99973,   1.12997,   1.19389,   1.22569,   0.95785,   1.17439,   1.02581,   1.36611,   0.90015,   1.06100,   0.78948,   1.01451,   1.20162,   0.99896,   1.18334,
  4,   0.74842,   1.14516,   0.89005,   0.72388,   0.76296,   0.84581,   0.96280,   1.37519,   0.94695,   1.15354,   0.87579,   1.05938,   1.09153,   0.82873,   1.09151,   0.77640,   0.93893,   0.79782,   0.91495,   0.93414,   1.00436,   1.21456,   1.07756,   1.42433,   1.04406,   1.11320,   0.71309,   1.11518,   1.64096,   0.83431,   1.22864,   0.93270,   0.70295,
  5,   0.69128,   1.09849,   1.30908,   0.51486,   0.74938,   0.79782,   1.02737,   0.96329,   1.00710,   1.02185,   0.96118,   1.17392,   0.80607,   1.18410,   0.86401,   0.95434,   0.94809,   0.64954,   0.85399,   0.92752,   0.76935,   1.11193,   1.21969,   1.18067,   1.35192,   0.73260,   1.31488,   1.21913,   1.13641,   0.91994,   0.67415,   0.51665,   0.37972,
  6,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88618,   1.07813,   0.83927,   0.98477,   0.95305,   1.03764,   0.84088,   0.98602,   0.93449,   0.87109,   0.79977,   0.73318,   0.87695,   0.97814,   1.01482,   1.17268,   1.05614,   1.20200,   1.09722,   1.12063,   0.97316,   1.01967,   1.09396,   0.86993,   0.93106,   0.73629,   0.69132,
  7,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88618,   1.07813,   0.83927,   0.98477,   0.95305,   1.03764,   0.84088,   0.98602,   0.93449,   0.87109,   0.79977,   0.73318,   0.87695,   0.97814,   1.01482,   1.17268,   1.05614,   1.20200,   1.09722,   1.12063,   0.97316,   1.01967,   1.09396,   0.86993,   0.93106,   0.73629,   0.69132,
  1,   0.76884,   0.07106,   0.18515,   0.14001,   0.43185,   0.95960,   0.24583,   2.44297,   0.38424,   1.30369,   0.50928,   0.72847,   0.48413,   0.68582,   0.94399,   0.24208,   0.22585,   0.25080,   0.18939,   0.21584,   0.35675,   0.28532,   0.51413,   0.39606,   0.49603,   0.41349,   0.62385,   0.49379,   0.42931,   0.54349,   0.24842,   0.28895,   0.17870,
  2,   0.49886,   0.29587,   0.37633,   0.75210,   0.52413,   0.71570,   0.65939,   1.03881,   0.57904,   0.77330,   0.99782,   0.73303,   0.74110,   1.06977,   0.70724,   0.70299,   0.57284,   0.72332,   0.73438,   0.93409,   1.10509,   1.08168,   0.93264,   1.04389,   1.00386,   1.26408,   0.93517,   0.65142,   0.76657,   0.72160,   0.69800,   0.60400,   0.50729,
  3,   0.60140,   0.82827,   0.65990,   0.78090,   0.72843,   0.81851,   0.89518,   0.93524,   0.82399,   0.99042,   0.97746,   1.18438,   0.72518,   0.86230,   1.07735,   1.05612,   0.74918,   0.78634,   0.99550,   1.14469,   1.20834,   1.16899,   0.91964,   1.18993,   1.06535,   1.35705,   0.87063,   1.02781,   0.75476,   1.04546,   1.29003,   1.08769,   1.65977,
  4,   0.74842,   1.14516,   0.89005,   0.72388,   0.76296,   0.84581,   0.96280,   1.37519,   0.94695,   1.15355,   0.87582,   1.05946,   1.09169,   0.82920,   1.09278,   0.77873,   0.94614,   0.81024,   0.91057,   0.94884,   1.01519,   1.15991,   1.03821,   1.43752,   1.08227,   1.11150,   0.68877,   1.07483,   1.58040,   0.87544,   1.39706,   0.95066,   0.74982,
  5,   0.69128,   1.09849,   1.30908,   0.51486,   0.74938,   0.79782,   1.02737,   0.96330,   1.00710,   1.02186,   0.96121,   1.17401,   0.80622,   1.18461,   0.86515,   0.95735,   0.95482,   0.66041,   0.84955,   0.94111,   0.77944,   1.05774,   1.17741,   1.19568,   1.39611,   0.72890,   1.27765,   1.17699,   1.08598,   0.94958,   0.76553,   0.60514,   0.35169,
  6,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88618,   1.07813,   0.83927,   0.98478,   0.95308,   1.03772,   0.84105,   0.98647,   0.93563,   0.87380,   0.80574,   0.74508,   0.87250,   0.99218,   1.02701,   1.11708,   1.01697,   1.21676,   1.13690,   1.11538,   0.94305,   0.98276,   1.04693,   0.89802,   1.03765,   0.81187,   0.81714,
  7,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88618,   1.07813,   0.83927,   0.98478,   0.95308,   1.03772,   0.84105,   0.98647,   0.93563,   0.87380,   0.80574,   0.74508,   0.87250,   0.99218,   1.02701,   1.11708,   1.01697,   1.21676,   1.13690,   1.11538,   0.94305,   0.98276,   1.04693,   0.89802,   1.03765,   0.81187,   0.81714,
  1,   0.76884,   0.07106,   0.18515,   0.14001,   0.43185,   0.95960,   0.24583,   2.44298,   0.38426,   1.30372,   0.50946,   0.72883,   0.48461,   0.68794,   0.95183,   0.24884,   0.23767,   0.28167,   0.21116,   0.22334,   0.34967,   0.27667,   0.47980,   0.34298,   0.45254,   0.42765,   0.76687,   0.61216,   0.46864,   0.49641,   0.19117,   0.23579,   0.18903,
  2,   0.49886,   0.29587,   0.37633,   0.75210,   0.52413,   0.71570,   0.65939,   1.03881,   0.57905,   0.77335,   0.99790,   0.73351,   0.74185,   1.07208,   0.71160,   0.71612,   0.59729,   0.78676,   0.79630,   0.95793,   1.08939,   1.06214,   0.88658,   0.93542,   0.93438,   1.29794,   1.08590,   0.79043,   0.82337,   0.69566,   0.59860,   0.50221,   0.47006,
  3,   0.60140,   0.82827,   0.65990,   0.78090,   0.72843,   0.81851,   0.89519,   0.93525,   0.82401,   0.99047,   0.97760,   1.18467,   0.72617,   0.86425,   1.08405,   1.07209,   0.77851,   0.85566,   1.07111,   1.16990,   1.19274,   1.14710,   0.88201,   1.07672,   0.98683,   1.40371,   1.01518,   1.19667,   0.80064,   0.99290,   1.18306,   0.98572,   1.41896,
  4,   0.74842,   1.14516,   0.89005,   0.72388,   0.76297,   0.84581,   0.96280,   1.37520,   0.94697,   1.15361,   0.87593,   1.05987,   1.09249,   0.83165,   1.09934,   0.79071,   0.98520,   0.88237,   0.98307,   0.97038,   0.99969,   1.14086,   0.98936,   1.31910,   1.01140,   1.12306,   0.80937,   1.25639,   1.66000,   0.81144,   1.20055,   0.95086,   0.76374,
  5,   0.69128,   1.09849,   1.30908,   0.51486,   0.74938,   0.79782,   1.02737,   0.96330,   1.00713,   1.02191,   0.96135,   1.17445,   0.80700,   1.18728,   0.87107,   0.97312,   0.99044,   0.72285,   0.91859,   0.96403,   0.76679,   1.03756,   1.12608,   1.08238,   1.31135,   0.74946,   1.45882,   1.36668,   1.15229,   0.89825,   0.65647,   0.51561,   0.43364,
  6,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88619,   1.07814,   0.83929,   0.98484,   0.95319,   1.03813,   0.84188,   0.98881,   0.94151,   0.88801,   0.83786,   0.81191,   0.94227,   1.01556,   1.01215,   1.09691,   0.97101,   1.10340,   1.06099,   1.14354,   1.09232,   1.15254,   1.10908,   0.84956,   0.90967,   0.73860,   0.77160,
  7,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88619,   1.07814,   0.83929,   0.98484,   0.95319,   1.03813,   0.84188,   0.98881,   0.94151,   0.88801,   0.83786,   0.81191,   0.94227,   1.01556,   1.01215,   1.09691,   0.97101,   1.10340,   1.06099,   1.14354,   1.09232,   1.15254,   1.10908,   0.84956,   0.90967,   0.73860,   0.77160,
  1,   0.76884,   0.07106,   0.18515,   0.14001,   0.43185,   0.95960,   0.24583,   2.44299,   0.38426,   1.30373,   0.50947,   0.72885,   0.48463,   0.68806,   0.95228,   0.24924,   0.23839,   0.28346,   0.21265,   0.23024,   0.34850,   0.28051,   0.49031,   0.36041,   0.46042,   0.39423,   0.59064,   0.46143,   0.41650,   0.56387,   0.22457,   0.24340,   0.16756,
  2,   0.49886,   0.29587,   0.37633,   0.75210,   0.52413,   0.71570,   0.65939,   1.03881,   0.57905,   0.77335,   0.99790,   0.73354,   0.74189,   1.07221,   0.71185,   0.71688,   0.59879,   0.79080,   0.79925,   0.97890,   1.08669,   1.07168,   0.89907,   0.97341,   0.94605,   1.22178,   0.90115,   0.61368,   0.74281,   0.72648,   0.75864,   0.50179,   0.41583,
  3,   0.60140,   0.82827,   0.65990,   0.78090,   0.72843,   0.81851,   0.89519,   0.93525,   0.82401,   0.99047,   0.97761,   1.18468,   0.72622,   0.86436,   1.08443,   1.07301,   0.78024,   0.86011,   1.07600,   1.19331,   1.18965,   1.15762,   0.89276,   1.11184,   1.00506,   1.31075,   0.83764,   0.98223,   0.73645,   1.03972,   1.33937,   1.28799,   1.09487,
  4,   0.74842,   1.14516,   0.89005,   0.72388,   0.76297,   0.84581,   0.96280,   1.37520,   0.94697,   1.15362,   0.87594,   1.05990,   1.09253,   0.83179,   1.09971,   0.79141,   0.98751,   0.88685,   0.98787,   0.99118,   0.99737,   1.15050,   1.00356,   1.36053,   1.01468,   1.07685,   0.66178,   1.02461,   1.55062,   0.88494,   1.39816,   1.01806,   1.29926,
  5,   0.69128,   1.09849,   1.30908,   0.51486,   0.74938,   0.79782,   1.02737,   0.96330,   1.00713,   1.02191,   0.96136,   1.17447,   0.80705,   1.18743,   0.87141,   0.97404,   0.99257,   0.72674,   0.92280,   0.98501,   0.76462,   1.04723,   1.14094,   1.12057,   1.32537,   0.69952,   1.23533,   1.12414,   1.06029,   0.95569,   0.79536,   0.58472,   0.42001,
  6,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88619,   1.07814,   0.83929,   0.98484,   0.95320,   1.03815,   0.84192,   0.98895,   0.94185,   0.88883,   0.83978,   0.81612,   0.94648,   1.03710,   1.00958,   1.10676,   0.98408,   1.14159,   1.07279,   1.07723,   0.90898,   0.93616,   1.02254,   0.90171,   1.07288,   0.84814,   0.80749,
  7,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88619,   1.07814,   0.83929,   0.98484,   0.95320,   1.03815,   0.84192,   0.98895,   0.94185,   0.88883,   0.83978,   0.81612,   0.94648,   1.03710,   1.00958,   1.10676,   0.98408,   1.14159,   1.07279,   1.07723,   0.90898,   0.93616,   1.02254,   0.90171,   1.07288,   0.84814,   0.80749,
  1,   0.76884,   0.07106,   0.18515,   0.14001,   0.43185,   0.95960,   0.24583,   2.44298,   0.38425,   1.30371,   0.50940,   0.72870,   0.48443,   0.68718,   0.94909,   0.24638,   0.23286,   0.27098,   0.21431,   0.21546,   0.29928,   0.24742,   0.47797,   0.35107,   0.49152,   0.49438,   0.76219,   0.55954,   0.43769,   0.49440,   0.21224,   0.20439,   0.12767,
  2,   0.49886,   0.29587,   0.37633,   0.75210,   0.52413,   0.71570,   0.65939,   1.03881,   0.57905,   0.77333,   0.99787,   0.73334,   0.74158,   1.07124,   0.71004,   0.71150,   0.58831,   0.76039,   0.80425,   0.93716,   0.97566,   0.97930,   0.88447,   0.95365,   0.99580,   1.43185,   1.09670,   0.72600,   0.78161,   0.70316,   0.58681,   0.60078,   0.39319,
  3,   0.60140,   0.82827,   0.65990,   0.78090,   0.72843,   0.81851,   0.89519,   0.93525,   0.82400,   0.99045,   0.97755,   1.18456,   0.72581,   0.86355,   1.08160,   1.06633,   0.76805,   0.82947,   1.07424,   1.13750,   1.07294,   1.06199,   0.87527,   1.10179,   1.05812,   1.54440,   1.02476,   1.12741,   0.75745,   1.02106,   1.19510,   0.97550,   3.05955,
  4,   0.74842,   1.14516,   0.89005,   0.72388,   0.76296,   0.84581,   0.96280,   1.37519,   0.94696,   1.15359,   0.87589,   1.05972,   1.09220,   0.83078,   1.09699,   0.78631,   0.97087,   0.85581,   0.99068,   0.93139,   0.88883,   1.05619,   0.98494,   1.33265,   1.10103,   1.24615,   0.81955,   1.17863,   1.59479,   0.82697,   1.28416,   1.01222,   0.76264,
  5,   0.69128,   1.09849,   1.30908,   0.51486,   0.74938,   0.79782,   1.02737,   0.96330,   1.00712,   1.02189,   0.96130,   1.17429,   0.80672,   1.18632,   0.86895,   0.96743,   0.97717,   0.69921,   0.92583,   0.93659,   0.67478,   0.95710,   1.12126,   1.10086,   1.39296,   0.84837,   1.46812,   1.28544,   1.09853,   0.91398,   0.67363,   0.62027,   0.50115,
  6,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88619,   1.07814,   0.83928,   0.98482,   0.95315,   1.03798,   0.84158,   0.98797,   0.93939,   0.88289,   0.82610,   0.78622,   0.94875,   0.98566,   0.90305,   1.01365,   0.96649,   1.12224,   1.13698,   1.26770,   1.10228,   1.07937,   1.05809,   0.86629,   0.93492,   0.80219,   1.17913,
  7,   0.63499,   0.84195,   0.80884,   0.69294,   0.69123,   0.79446,   0.88619,   1.07814,   0.83928,   0.98482,   0.95315,   1.03798,   0.84158,   0.98797,   0.93939,   0.88289,   0.82610,   0.78622,   0.94875,   0.98566,   0.90305,   1.01365,   0.96649,   1.12224,   1.13698,   1.26770,   1.10228,   1.07937,   1.05809,   0.86629,   0.93492,   0.80219,   1.17913,
  1,   0.76884,   0.07106,   0.18515,   0.14001,   0.43185,   0.95960,   0.24583,   2.44299,   0.38426,   1.30373,   0.50948,   0.72886,   0.48465,   0.68813,   0.95251,   0.24950,   0.23889,   0.28431,   0.20140,   0.20957,   0.31345,   0.26220,   0.52446,   0.41812,   0.55358,   0.47877,   0.65035,   0.45337,   0.37446,   0.45923,   0.19747,   0.28490,   0.25610,
  2,   0.49886,   0.29587,   0.37633,   0.75210,   0.52413,   0.71570,   0.65939,   1.03881,   0.57905,   0.77335,   0.99790,   0.73356,   0.74192,   1.07229,   0.71199,   0.71727,   0.59973,   0.79357,   0.76914,   0.91726,   1.00856,   1.01686,   0.94782,   1.08639,   1.09367,   1.39660,   0.99377,   0.59642,   0.68634,   0.64190,   0.62761,   0.56147,   0.50120,
